"time","gFx","gFy","gFz","ax","ay","az","wx","wy","wz","gN","gNm","gNsd","dt","pid","group","label"
30.004086,0.2835,0.9984,0.1395,0.446,0.144,-0.805,-0.2619,0.0018,-0.0396,0.29663506,0.304034208,0.019076686946301,0.0196520000000007,1,"G1","L1"
30.026698,0.1111,1.036,0.0481,0.446,0.144,-0.805,-0.2619,0.0018,-0.0396,0.28795282,0.306969275,0.0200451036073657,0.0226119999999987,1,"G1","L1"
30.027813,0.1111,1.036,0.0481,0.446,0.144,-0.805,-0.3909,-0.4322,0.0244,0.28795282,0.332745628,0.0771798708128203,0.00111499999999864,1,"G1","L1"
30.028613,0.1111,1.036,0.0481,1.026,0.396,-0.578,-0.3909,-0.4322,0.0244,0.28795282,0.358521981,0.10017569075769,0.000800000000001688,1,"G1","L1"
30.044878,0.1111,1.036,0.0481,2.294,0.201,-0.118,-0.3909,-0.4322,0.0244,0.28795282,0.384298334,0.112414927206844,0.0162650000000006,1,"G1","L1"
30.066502,0.1111,1.036,0.0481,1.296,0.037,-0.049,-0.3909,-0.4322,0.0244,0.28795282,0.410074687,0.117313993108678,0.0216239999999992,1,"G1","L1"
30.084443,0.0562,1.056,0.0877,1.296,0.037,-0.049,-0.3909,-0.4322,0.0244,0.32598573,0.43585104,0.115808205146825,0.0179410000000004,1,"G1","L1"
30.08589,0.0562,1.056,0.0877,0.33,0.622,-0.456,-0.3909,-0.4322,0.0244,0.32598573,0.469054088,0.12778733021391,0.00144699999999887,1,"G1","L1"
30.107847,0.0562,1.056,0.0877,0.33,0.622,-0.456,-0.5659,-0.6752,0.2754,0.32598573,0.502257136,0.129606292882978,0.0219570000000004,1,"G1","L1"
30.109643,0.0562,1.056,0.0877,0.924,1.084,-0.509,-0.5659,-0.6752,0.2754,0.32598573,0.535460184,0.121721438351413,0.0017959999999988,1,"G1","L1"
30.12512,0.0562,1.056,0.0877,1.99,1.134,0.246,-0.5659,-0.6752,0.2754,0.32598573,0.568663232,0.10190463169849,0.0154770000000006,1,"G1","L1"
30.148264,0.2583,1.0961,0.2785,1.99,1.134,0.246,-0.5659,-0.6752,0.2754,0.54571635,0.60186628,0.0591872230863393,0.0231440000000021,1,"G1","L1"
30.149859,0.2583,1.0961,0.2785,2.026,1.075,1.09,-0.5659,-0.6752,0.2754,0.54571635,0.607939742,0.0558047008441898,0.00159499999999824,1,"G1","L1"
30.164915,0.2583,1.0961,0.2785,2.026,1.075,1.09,-0.3889,-0.4472,0.0244,0.54571635,0.614013204,0.0514123615163746,0.0150560000000013,1,"G1","L1"
30.165725,0.2583,1.0961,0.2785,1.605,1.472,0.998,-0.3889,-0.4472,0.0244,0.54571635,0.620086666,0.0457200854965816,0.000809999999997757,1,"G1","L1"
30.188658,0.2583,1.0961,0.2785,0.799,2.082,-0.094,-0.3889,-0.4472,0.0244,0.54571635,0.626160128,0.0381503674907926,0.0229330000000019,1,"G1","L1"
30.206683,0.1332,1.1841,0.1954,0.799,2.082,-0.094,-0.3889,-0.4472,0.0244,0.65801621,0.63223359,0.0271772677488702,0.0180250000000015,1,"G1","L1"
30.208188,0.1332,1.1841,0.1954,0.72,1.975,0.067,-0.3889,-0.4472,0.0244,0.65801621,0.62017079,0.0387631355736693,0.00150499999999809,1,"G1","L1"
30.228185,0.1332,1.1841,0.1954,0.72,1.975,0.067,-0.3239,-1.0222,0.0254,0.65801621,0.608107989999999,0.044081735211869,0.019997,1,"G1","L1"
30.229306,0.1332,1.1841,0.1954,1.095,1.703,0.606,-0.3239,-1.0222,0.0254,0.65801621,0.59604519,0.0453922898921587,0.00112100000000126,1,"G1","L1"
30.247026,0.1332,1.1841,0.1954,0.968,1.646,-0.06,-0.3239,-1.0222,0.0254,0.65801621,0.58398239,0.0430623093504749,0.0177200000000006,1,"G1","L1"
30.270137,0.1102,1.1743,0.1238,0.968,1.646,-0.06,-0.3239,-1.0222,0.0254,0.60645097,0.57191959,0.0363992705162616,0.0231109999999966,1,"G1","L1"
30.271169,0.1102,1.1743,0.1238,0.398,1.919,-0.791,-0.3239,-1.0222,0.0254,0.60645097,0.559090691,0.0445675875992228,0.00103200000000214,1,"G1","L1"
30.287613,0.1102,1.1743,0.1238,0.398,1.919,-0.791,-0.4069,-0.7022,0.0274,0.60645097,0.546261792,0.0477692166350898,0.0164439999999999,1,"G1","L1"
30.289039,0.1102,1.1743,0.1238,0.499,1.87,0.315,-0.4069,-0.7022,0.0274,0.60645097,0.533432893,0.0470296871631442,0.0014259999999986,1,"G1","L1"
30.310817,0.1102,1.1743,0.1238,0.945,1.341,1.358,-0.4069,-0.7022,0.0274,0.60645097,0.520603994,0.0421420231433378,0.0217780000000012,1,"G1","L1"
30.328329,0.1514,1.1012,0.3191,0.945,1.341,1.358,-0.4069,-0.7022,0.0274,0.53738821,0.507775095,0.0312149640041657,0.017512,1,"G1","L1"
30.329037,0.1514,1.1012,0.3191,0.714,1.256,0.936,-0.4069,-0.7022,0.0274,0.53738821,0.51048041,0.0350084236158274,0.000707999999999487,1,"G1","L1"
30.350201,0.1514,1.1012,0.3191,0.06,1.605,0.194,-0.4069,-0.7022,0.0274,0.53738821,0.513185725,0.0382170332126007,0.0211639999999989,1,"G1","L1"
30.36937,0.1514,1.1012,0.3191,0.06,1.605,0.194,-0.2599,-1.0342,-0.0756,0.53738821,0.51589104,0.0409784051459397,0.0191690000000015,1,"G1","L1"
30.371092,0.1514,1.1012,0.3191,0.014,1.452,0.339,-0.2599,-1.0342,-0.0756,0.53738821,0.518596355,0.043378034836314,0.00172200000000089,1,"G1","L1"
30.390968,0.1251,1.0814,0.3051,0.014,1.452,0.339,-0.2599,-1.0342,-0.0756,0.47816198,0.52130167,0.0454732259845297,0.019876,1,"G1","L1"
30.39212,0.1251,1.0814,0.3051,0.389,1.095,0.703,-0.2599,-1.0342,-0.0756,0.47816198,0.529564662,0.0442543200367014,0.0011519999999976,1,"G1","L1"
30.409974,0.1251,1.0814,0.3051,0.435,1.263,0.49,-0.2599,-1.0342,-0.0756,0.47816198,0.537827654,0.0411988914165742,0.0178539999999998,1,"G1","L1"
30.433391,0.1251,1.0814,0.3051,0.435,1.263,0.49,-0.3599,-0.7402,-0.2296,0.47816198,0.546090646,0.0358402806569889,0.023417000000002,1,"G1","L1"
30.434962,0.1251,1.0814,0.3051,0.04,1.701,0.585,-0.3599,-0.7402,-0.2296,0.47816198,0.554353638,0.026832369123169,0.00157099999999843,1,"G1","L1"
30.450447,0.0182,1.1294,0.2976,0.04,1.701,0.585,-0.3599,-0.7402,-0.2296,0.56444136,0.56261663,0.00192343430494629,0.0154850000000017,1,"G1","L1"
30.452827,0.0182,1.1294,0.2976,-0.686,1.603,0.463,-0.3599,-0.7402,-0.2296,0.56444136,0.558875145,0.0113364520107005,0.00237999999999872,1,"G1","L1"
30.472682,0.0182,1.1294,0.2976,-0.665,1.455,0.403,-0.3599,-0.7402,-0.2296,0.56444136,0.55513366,0.0149071273020771,0.0198549999999997,1,"G1","L1"
30.492078,0.0182,1.1294,0.2976,-0.665,1.455,0.403,-0.1049,-1.3912,-0.1926,0.56444136,0.551392175,0.0168766554789061,0.0193960000000004,1,"G1","L1"
30.493605,0.0182,1.1294,0.2976,-0.338,1.427,0.378,-0.1049,-1.3912,-0.1926,0.56444136,0.54765069,0.017785171111097,0.00152699999999939,1,"G1","L1"
30.512213,0.0923,1.123,0.3019,-0.338,1.427,0.378,-0.1049,-1.3912,-0.1926,0.5607919,0.54008795,0.0246186348525461,0.0186080000000004,1,"G1","L1"
30.513289,0.0923,1.123,0.3019,0.05,1.539,0.485,-0.1049,-1.3912,-0.1926,0.5607919,0.532890156,0.0281602177198816,0.00107600000000119,1,"G1","L1"
30.532398,0.0923,1.123,0.3019,-0.084,1.35,0.516,-0.1049,-1.3912,-0.1926,0.5607919,0.525692362,0.0294072971087954,0.0191090000000003,1,"G1","L1"
30.554313,0.0923,1.123,0.3019,-0.084,1.35,0.516,0.0911,-0.9862,-0.1706,0.5607919,0.518494568,0.0286609658881989,0.0219149999999999,1,"G1","L1"
30.555753,0.0923,1.123,0.3019,-0.389,1.325,0.827,0.0911,-0.9862,-0.1706,0.5607919,0.511296774,0.0257484638227164,0.00143999999999878,1,"G1","L1"
30.57229,0.0389,1.1003,0.3389,-0.389,1.325,0.827,0.0911,-0.9862,-0.1706,0.52702651,0.513021011,0.0297045571612992,0.0165369999999996,1,"G1","L1"
30.573823,0.0389,1.1003,0.3389,-0.439,1.321,0.826,0.0911,-0.9862,-0.1706,0.52702651,0.518121787,0.0360734391837299,0.001533000000002,1,"G1","L1"
30.594308,0.0389,1.1003,0.3389,-0.323,1.283,0.538,0.0911,-0.9862,-0.1706,0.52702651,0.523222563,0.0407726344778471,0.0204850000000008,1,"G1","L1"
30.613546,0.0389,1.1003,0.3389,-0.538,1.219,0.703,0.0911,-0.9862,-0.1706,0.52702651,0.528323339,0.0443362700203173,0.0192379999999979,1,"G1","L1"
30.635186,0.0438,1.1024,0.2676,-0.538,1.219,0.703,0.0911,-0.9862,-0.1706,0.48881396,0.533424115,0.0470232321910494,0.0216400000000014,1,"G1","L1"
30.636744,0.0438,1.1024,0.2676,-0.538,1.219,0.703,0.2951,-0.9122,-0.0096,0.48881396,0.533708739,0.046730917495843,0.00155799999999928,1,"G1","L1"
30.637612,0.0438,1.1024,0.2676,-0.372,1.31,0.276,0.2951,-0.9122,-0.0096,0.48881396,0.533993363,0.0464348243268532,0.000868000000000535,1,"G1","L1"
30.653861,0.0438,1.1024,0.2676,0.594,1.495,-0.121,0.2951,-0.9122,-0.0096,0.48881396,0.534277987,0.0461348799335238,0.0162489999999984,1,"G1","L1"
30.675662,0.0438,1.1024,0.2676,0.533,1.687,0.453,0.2951,-0.9122,-0.0096,0.48881396,0.534562611,0.0458310087020577,0.021801,1,"G1","L1"
30.696021,0.0191,1.1311,0.3135,0.533,1.687,0.453,0.2951,-0.9122,-0.0096,0.57803427,0.534847235,0.0455231319964698,0.0203590000000027,1,"G1","L1"
30.697373,0.0191,1.1311,0.3135,0.533,1.687,0.453,0.3031,-0.6522,-0.2616,0.57803427,0.501937614,0.0987137864593982,0.00135199999999713,1,"G1","L1"
30.698287,0.0191,1.1311,0.3135,-0.631,1.538,0.92,0.3031,-0.6522,-0.2616,0.57803427,0.469027993,0.122514101891508,0.000914000000001636,1,"G1","L1"
30.716306,0.0191,1.1311,0.3135,-1.071,1.269,0.515,0.3031,-0.6522,-0.2616,0.57803427,0.436118372,0.133672121708909,0.0180189999999989,1,"G1","L1"
30.735778,0.0191,1.1311,0.3135,-0.841,1.179,0.311,0.3031,-0.6522,-0.2616,0.57803427,0.403208751,0.13535141121092,0.0194720000000004,1,"G1","L1"
30.756975,-0.0188,1.0924,0.313,-0.841,1.179,0.311,0.3031,-0.6522,-0.2616,0.4916602,0.37029913,0.127925800158377,0.0211970000000008,1,"G1","L1"
30.758761,-0.0188,1.0924,0.313,-0.841,1.179,0.311,0.4801,-0.3492,-0.1066,0.4916602,0.340704664,0.130927329089648,0.00178599999999918,1,"G1","L1"
30.759872,-0.0188,1.0924,0.313,-0.763,1.114,1.105,0.4801,-0.3492,-0.1066,0.4916602,0.311110198,0.12638285642089,0.00111100000000164,1,"G1","L1"
30.775961,-0.0188,1.0924,0.313,-0.69,0.831,1.472,0.4801,-0.3492,-0.1066,0.4916602,0.281515732,0.113388681224467,0.0160889999999974,1,"G1","L1"
30.797791,-0.0188,1.0924,0.313,-0.297,0.462,0.214,0.4801,-0.3492,-0.1066,0.4916602,0.251921266,0.0882896675761709,0.0218300000000013,1,"G1","L1"
30.817215,-0.0041,1.0213,0.0766,-0.297,0.462,0.214,0.4801,-0.3492,-0.1066,0.24893806,0.2223268,0.0280507310023109,0.0194240000000008,1,"G1","L1"
30.818893,-0.0041,1.0213,0.0766,-0.297,0.462,0.214,0.5441,-0.1242,-0.1826,0.24893806,0.215601248,0.0290077725273551,0.00167799999999829,1,"G1","L1"
30.819812,-0.0041,1.0213,0.0766,-0.544,0.329,-0.812,0.5441,-0.1242,-0.1826,0.24893806,0.208875696,0.0282053246037141,0.00091899999999967,1,"G1","L1"
30.837425,-0.0041,1.0213,0.0766,-1.112,0.325,0.013,0.5441,-0.1242,-0.1826,0.24893806,0.202150144,0.0254776748697816,0.0176130000000008,1,"G1","L1"
30.857589,-0.0041,1.0213,0.0766,-1.306,0.021,0.903,0.5441,-0.1242,-0.1826,0.24893806,0.195424592,0.020054067151255,0.0201640000000012,1,"G1","L1"
30.878025,-0.0823,0.9815,0.16,-1.306,0.021,0.903,0.5441,-0.1242,-0.1826,0.19571554,0.18869904,0.00739604040085724,0.0204360000000001,1,"G1","L1"
30.87944,-0.0823,0.9815,0.16,-1.257,-0.104,0.351,0.5441,-0.1242,-0.1826,0.19571554,0.189285972,0.0082035284793,0.00141499999999795,1,"G1","L1"
30.898097,-0.0823,0.9815,0.16,-1.257,-0.104,0.351,0.5801,-0.2942,-0.0266,0.19571554,0.189872904,0.0088954378147194,0.018657000000001,1,"G1","L1"
30.899444,-0.0823,0.9815,0.16,-1.259,0.031,-0.515,0.5801,-0.2942,-0.0266,0.19571554,0.190459836,0.0094970635896404,0.0013469999999991,1,"G1","L1"
30.918713,-0.0823,0.9815,0.16,-0.924,0.021,-0.461,0.5801,-0.2942,-0.0266,0.19571554,0.191046768,0.0100246739718101,0.0192690000000013,1,"G1","L1"
30.938981,0.021,0.9873,0.0805,-0.924,0.021,-0.461,0.5801,-0.2942,-0.0266,0.18168254,0.1916337,0.0104894436535872,0.020267999999998,1,"G1","L1"
30.94023,0.021,0.9873,0.0805,-0.254,-0.081,-0.146,0.5801,-0.2942,-0.0266,0.18168254,0.190152836,0.0128337592236062,0.00124900000000139,1,"G1","L1"
30.959126,0.021,0.9873,0.0805,-0.254,-0.081,-0.146,0.2631,-0.2842,-0.1566,0.18168254,0.188671972,0.0146461286025617,0.0188960000000016,1,"G1","L1"
30.960683,0.021,0.9873,0.0805,-0.272,-0.033,0.103,0.2631,-0.2842,-0.1566,0.18168254,0.187191108,0.0161071273000998,0.00155699999999825,1,"G1","L1"
30.978678,0.021,0.9873,0.0805,-0.96,-0.027,0.071,0.2631,-0.2842,-0.1566,0.18168254,0.185710244,0.0173059751607943,0.0179949999999991,1,"G1","L1"
31.000786,-0.1013,0.9926,0.0779,-0.96,-0.027,0.071,0.2631,-0.2842,-0.1566,0.20158486,0.18422938,0.0182942822284998,0.0221080000000029,1,"G1","L1"
31.001664,-0.1013,0.9926,0.0779,-1.22,-0.046,-0.028,0.2631,-0.2842,-0.1566,0.20158486,0.181551945,0.017409903645653,0.000878000000000156,1,"G1","L1"
31.019461,-0.1013,0.9926,0.0779,-1.22,-0.046,-0.028,0.2201,-0.2112,0.1084,0.20158486,0.17887451,0.0159874443278608,0.0177969999999981,1,"G1","L1"
31.020232,-0.1013,0.9926,0.0779,-0.42,-0.142,0.414,0.2201,-0.2112,0.1084,0.20158486,0.176197075,0.0138622384849124,0.000771000000000299,1,"G1","L1"
31.041343,-0.1013,0.9926,0.0779,0.148,-0.101,0.476,0.2201,-0.2112,0.1084,0.20158486,0.17351964,0.010620479460897,0.0211110000000012,1,"G1","L1"
31.060967,0.0235,0.9793,0.0854,0.148,-0.101,0.476,0.2201,-0.2112,0.1084,0.1668739,0.170842205,0.00418296075007811,0.0196240000000003,1,"G1","L1"
31.062325,0.0235,0.9793,0.0854,-0.04,-0.186,0.089,0.2201,-0.2112,0.1084,0.1668739,0.170161704,0.00530367274355373,0.00135799999999975,1,"G1","L1"
31.08081,0.0235,0.9793,0.0854,-0.04,-0.186,0.089,0.0951,0.0158,0.0024,0.1668739,0.169481203,0.0061426100525808,0.0184849999999983,1,"G1","L1"
31.08199,0.0235,0.9793,0.0854,-0.273,-0.464,-0.502,0.0951,0.0158,0.0024,0.1668739,0.168800702,0.00680479990144823,0.00118000000000151,1,"G1","L1"
31.101177,0.0235,0.9793,0.0854,-0.262,-0.519,-1.356,0.0951,0.0158,0.0024,0.1668739,0.168120201,0.00733824739926122,0.0191869999999987,1,"G1","L1"
31.122367,0.0147,0.9871,-0.0151,-0.262,-0.519,-1.356,0.0951,0.0158,0.0024,0.17481051,0.1674397,0.00776951593344845,0.0211900000000007,1,"G1","L1"
31.123434,0.0147,0.9871,-0.0151,-0.099,-0.112,-0.768,0.0951,0.0158,0.0024,0.17481051,0.167096535,0.00747810819688031,0.00106699999999904,1,"G1","L1"
31.140818,0.0147,0.9871,-0.0151,-0.046,0.133,0.82,0.0951,0.0158,0.0024,0.17481051,0.16675337,0.00715661461532839,0.0173839999999998,1,"G1","L1"
31.163324,0.0147,0.9871,-0.0151,-0.046,0.133,0.82,0.0891,-0.4492,-0.0736,0.17481051,0.166410205,0.00680076977145676,0.0225059999999999,1,"G1","L1"
31.165138,0.0147,0.9871,-0.0151,0.209,-0.099,1.087,0.0891,-0.4492,-0.0736,0.17481051,0.16606704,0.00640485069305541,0.00181399999999954,1,"G1","L1"
31.182015,0.0613,0.9744,0.0828,0.209,-0.099,1.087,0.0891,-0.4492,-0.0736,0.16006889,0.165723875,0.00596087757802904,0.0168770000000009,1,"G1","L1"
31.182757,0.0613,0.9744,0.0828,0.365,-0.237,0.196,0.0891,-0.4492,-0.0736,0.16006889,0.156638116,0.0312285066801007,0.00074199999999891,1,"G1","L1"
31.203674,0.0613,0.9744,0.0828,-0.075,-0.183,-0.829,0.0891,-0.4492,-0.0736,0.16006889,0.147552357,0.0416108218360185,0.0209170000000007,1,"G1","L1"
31.223492,0.0613,0.9744,0.0828,-0.075,-0.183,-0.829,-0.2089,0.1398,-0.0246,0.16006889,0.138466598,0.048002652579827,0.0198180000000008,1,"G1","L1"
31.225079,0.0613,0.9744,0.0828,-0.379,-0.1,-0.851,-0.2089,0.1398,-0.0246,0.16006889,0.129380839,0.0518999240072778,0.00158700000000067,1,"G1","L1"
31.243842,-0.0063,0.9749,0.1446,-0.379,-0.1,-0.851,-0.2089,0.1398,-0.0246,0.17137886,0.12029508,0.0538470320969855,0.0187629999999999,1,"G1","L1"
31.245846,-0.0063,0.9749,0.1446,-0.254,-0.234,0.75,-0.2089,0.1398,-0.0246,0.17137886,0.10847728,0.0543558272464406,0.00200399999999945,1,"G1","L1"
31.264535,-0.0063,0.9749,0.1446,0.036,-0.535,2.068,-0.2089,0.1398,-0.0246,0.17137886,0.0966594799999999,0.0519543319484889,0.0186889999999984,2,"G2","L2"
31.287188,-0.0063,0.9749,0.1446,0.036,-0.535,2.068,0.3641,0.1258,0.0034,0.17137886,0.0848416799999999,0.0461908305116984,0.0226530000000018,2,"G2","L2"
31.288438,-0.0063,0.9749,0.1446,-0.028,-0.648,1.522,0.3641,0.1258,0.0034,0.17137886,0.0730238799999999,0.0354623265041211,0.00124999999999886,2,"G2","L2"
31.305556,-0.0019,0.9287,0.082,-0.028,-0.648,1.522,0.3641,0.1258,0.0034,0.0692112999999999,0.0561074939999999,0.0205392406351247,0.017118,2,"G2","L2"
31.307543,-0.0019,0.9287,0.082,-0.197,-0.692,0.27,0.3641,0.1258,0.0034,0.0692112999999999,0.0494078639999999,0.0259927007046496,0.00198699999999974,2,"G2","L2"
31.326106,-0.0019,0.9287,0.082,-0.113,-0.83,-0.922,0.3641,0.1258,0.0034,0.0692112999999999,0.0427082339999999,0.0288034031998551,0.0185630000000003,2,"G2","L2"
31.345248,-0.0019,0.9287,0.082,-0.113,-0.83,-0.922,0.0631,0.0018,0.1644,0.0692112999999999,0.0360086039999999,0.0297305742255907,0.0191420000000022,2,"G2","L2"
31.346005,-0.0019,0.9287,0.082,0.232,-0.857,-0.998,0.0631,0.0018,0.1644,0.0692112999999999,0.0293089739999999,0.0289557164233816,0.000757000000000119,2,"G2","L2"
31.366128,0.0759,0.9194,0.0463,0.232,-0.857,-0.998,0.0631,0.0018,0.1644,0.0532008599999999,0.025214556,0.0253577708323667,0.0201229999999981,2,"G2","L2"
31.367991,0.0759,0.9194,0.0463,0.462,-0.789,-0.004,0.0631,0.0018,0.1644,0.0532008599999999,0.022721182,0.0234546007584306,0.00186300000000017,2,"G2","L2"
31.386041,0.0759,0.9194,0.0463,0.616,-0.939,0.257,0.0631,0.0018,0.1644,0.0532008599999999,0.020227808,0.0210571766307139,0.0180499999999988,2,"G2","L2"
31.406161,0.0759,0.9194,0.0463,0.82,-1.143,-0.098,0.0631,0.0018,0.1644,0.0532008599999999,0.017734434,0.0179687427035383,0.0201200000000021,2,"G2","L2"
31.426675,0.126,0.8838,-0.0284,0.82,-1.143,-0.098,0.0631,0.0018,0.1644,0.00221499999999997,0.01524106,0.0137306728460044,0.0205139999999986,2,"G2","L2"
31.42777,0.126,0.8838,-0.0284,0.82,-1.143,-0.098,0.1171,0.0208,0.1244,0.00221499999999997,0.025220646,0.0299261702209481,0.0010949999999994,2,"G2","L2"
31.428468,0.126,0.8838,-0.0284,0.877,-1.143,-0.663,0.1171,0.0208,0.1244,0.00221499999999997,0.035200232,0.0371658995852276,0.000697999999999865,2,"G2","L2"
31.446653,0.126,0.8838,-0.0284,0.846,-1.034,-0.774,0.1171,0.0208,0.1244,0.00221499999999997,0.0451798180000001,0.0405674334961207,0.0181850000000026,2,"G2","L2"
31.467478,0.126,0.8838,-0.0284,1.184,-1.224,-0.294,0.1171,0.0208,0.1244,0.00221499999999997,0.0551594040000001,0.0410951745286722,0.0208249999999985,2,"G2","L2"
31.491618,0.1722,0.86,0.0498,1.184,-1.224,-0.294,0.1171,0.0208,0.1244,0.0282671200000001,0.0651389900000001,0.0388663635965442,0.0241399999999992,2,"G2","L2"
31.49248,0.1722,0.86,0.0498,1.184,-1.224,-0.294,-0.0179,0.0368,-0.0936,0.0282671200000001,0.0808297390000001,0.0518356025255127,0.000862000000001473,2,"G2","L2"
31.493044,0.1722,0.86,0.0498,1.206,-1.369,0.058,-0.0179,0.0368,-0.0936,0.0282671200000001,0.096520488,0.0575860653946228,0.000564000000000675,2,"G2","L2"
31.507091,0.1722,0.86,0.0498,0.718,-1.23,-0.208,-0.0179,0.0368,-0.0936,0.0282671200000001,0.112211237,0.0582946818721165,0.0140469999999979,1,"G1","L1"
31.529089,0.1722,0.86,0.0498,0.292,-0.916,-0.4,-0.0179,0.0368,-0.0936,0.0282671200000001,0.127901986,0.0541597148256472,0.021998,1,"G1","L1"
31.548309,0.0831,0.9461,2e-04,0.292,-0.916,-0.4,-0.0179,0.0368,-0.0936,0.10201086,0.143592735,0.0438311447934713,0.0192200000000007,1,"G1","L1"
31.549248,0.0831,0.9461,2e-04,0.292,-0.916,-0.4,-0.1329,0.1508,-0.0246,0.10201086,0.157842726,0.051332573922847,0.000938999999998913,1,"G1","L1"
31.549717,0.0831,0.9461,2e-04,0.248,-0.521,-0.395,-0.1329,0.1508,-0.0246,0.10201086,0.172092717,0.0538298022212852,0.000469000000002495,1,"G1","L1"
31.56901,0.0831,0.9461,2e-04,0.333,-0.383,-0.278,-0.1329,0.1508,-0.0246,0.10201086,0.186342708,0.0520481761334692,0.0192929999999976,1,"G1","L1"
31.589326,0.0831,0.9461,2e-04,0.107,-0.327,-0.174,-0.1329,0.1508,-0.0246,0.10201086,0.200592699,0.0454876713017758,0.0203160000000011,1,"G1","L1"
31.61097,0.0706,0.9868,0.0801,0.107,-0.327,-0.174,-0.1329,0.1508,-0.0246,0.18517461,0.21484269,0.0312729022013626,0.0216439999999984,1,"G1","L1"
31.612672,0.0706,0.9868,0.0801,0.107,-0.327,-0.174,-0.1629,-0.1962,0.0634,0.18517461,0.219449176,0.0297739856617297,0.00170200000000165,1,"G1","L1"
31.613639,0.0706,0.9868,0.0801,0.079,-0.105,0.293,-0.1629,-0.1962,0.0634,0.18517461,0.224055662,0.0273465009443624,0.000966999999999274,1,"G1","L1"
31.629399,0.0706,0.9868,0.0801,0.486,0.032,0.803,-0.1629,-0.1962,0.0634,0.18517461,0.228662148,0.0237068995704071,0.0157600000000002,1,"G1","L1"
31.651226,0.0706,0.9868,0.0801,0.782,0.066,0.458,-0.1629,-0.1962,0.0634,0.18517461,0.233268634,0.0181396841816212,0.0218270000000018,1,"G1","L1"
31.670941,0.1351,1.0126,0.03,0.782,0.066,0.458,-0.1629,-0.1962,0.0634,0.24451077,0.23787512,0.00699458925189864,0.0197149999999979,1,"G1","L1"
31.672647,0.1351,1.0126,0.03,0.59,0.149,-0.228,-0.1629,-0.1962,0.0634,0.24451077,0.238169992,0.00735811956379216,0.00170600000000221,1,"G1","L1"
31.691821,0.1351,1.0126,0.03,0.59,0.149,-0.228,-0.0659,-0.0162,-0.0386,0.24451077,0.238464864,0.00769196640166025,0.0191739999999996,1,"G1","L1"
31.693761,0.1351,1.0126,0.03,0.201,0.203,-0.388,-0.0659,-0.0162,-0.0386,0.24451077,0.238759736,0.00799984685043432,0.00193999999999761,1,"G1","L1"
31.711124,0.1351,1.0126,0.03,0.138,0.151,0.06,-0.0659,-0.0162,-0.0386,0.24451077,0.239054608,0.00828465636182105,0.0173630000000031,1,"G1","L1"
31.733254,0.1013,1.0057,0.0977,0.138,0.151,0.06,-0.0659,-0.0162,-0.0386,0.23123947,0.23934948,0.00854870114891405,0.0221299999999971,1,"G1","L1"
31.734366,0.1013,1.0057,0.0977,0.215,0.087,0.386,-0.0659,-0.0162,-0.0386,0.23123947,0.239423519,0.00847353291798837,0.00111200000000267,1,"G1","L1"
31.751647,0.1013,1.0057,0.0977,0.215,0.087,0.386,-0.0029,0.0528,0.0154,0.23123947,0.239497558,0.00839696654584768,0.017280999999997,1,"G1","L1"
31.753143,0.1013,1.0057,0.0977,0.06,0.183,0.129,-0.0029,0.0528,0.0154,0.23123947,0.239571597,0.00831896342779568,0.00149600000000305,1,"G1","L1"
31.772959,0.1013,1.0057,0.0977,-0.087,0.292,-0.123,-0.0029,0.0528,0.0154,0.23123947,0.239645636,0.00823948275894692,0.0198159999999987,1,"G1","L1"
31.791828,0.0933,1.0184,0.0402,-0.087,0.292,-0.123,-0.0029,0.0528,0.0154,0.24745949,0.239719675,0.00815848135611214,0.0188689999999987,1,"G1","L1"
31.793319,0.0933,1.0184,0.0402,0.126,0.21,-0.176,-0.0029,0.0528,0.0154,0.24745949,0.235951919,0.0119881948832902,0.00149100000000146,1,"G1","L1"
31.814271,0.0933,1.0184,0.0402,0.126,0.21,-0.176,0.0051,-0.1662,0.0234,0.24745949,0.232184163,0.0137595850640862,0.0209520000000012,1,"G1","L1"
31.815798,0.0933,1.0184,0.0402,0.312,0.116,-0.208,0.0051,-0.1662,0.0234,0.24745949,0.228416407,0.0142614484455916,0.00152699999999939,1,"G1","L1"
31.832023,0.0933,1.0184,0.0402,0.362,0.105,-0.029,0.0051,-0.1662,0.0234,0.24745949,0.224648651,0.01363469869308,0.0162249999999986,1,"G1","L1"
31.855267,0.1216,1.0057,0.0759,0.362,0.105,-0.029,0.0051,-0.1662,0.0234,0.23197986,0.220880895,0.0116993363568302,0.0232440000000018,1,"G1","L1"
31.856403,0.1216,1.0057,0.0759,0.316,0.094,0.183,0.0051,-0.1662,0.0234,0.23197986,0.216999531,0.0138489332200141,0.00113599999999892,1,"G1","L1"
31.872685,0.1216,1.0057,0.0759,0.316,0.094,0.183,-0.0259,0.0868,-0.0306,0.23197986,0.213118167,0.0146025231962045,0.0162820000000004,1,"G1","L1"
31.874186,0.1216,1.0057,0.0759,-0.024,0.011,-0.086,-0.0259,0.0868,-0.0306,0.23197986,0.209236803,0.0141843811384244,0.00150100000000108,1,"G1","L1"
31.895725,0.1216,1.0057,0.0759,-0.36,0.022,-0.251,-0.0259,0.0868,-0.0306,0.23197986,0.205355439,0.0124772555109531,0.0215389999999971,1,"G1","L1"
