"time","gFx","gFy","gFz","ax","ay","az","wx","wy","wz","gN","gNm","gNsd","dt","pid","group","label"
32.801651,0.0035,1.1685,-0.0983,-0.823,1.429,-0.676,-0.03,-0.0803,-0.1796,0.57506739,0.549936325,0.0344441743121183,0.0166129999999995,1,"G1","L1"
32.802245,0.0035,1.1685,-0.0983,-1.358,1.737,-1.255,-0.03,-0.0803,-0.1796,0.57506739,0.550817332,0.0352613713417479,0.000593999999999539,1,"G1","L1"
32.823756,0.0035,1.1685,-0.0983,-1.338,1.583,-1.011,-0.03,-0.0803,-0.1796,0.57506739,0.551698339,0.0360361297051512,0.0215110000000038,1,"G1","L1"
32.843272,0.0035,1.1685,-0.0983,-1.338,1.583,-1.011,-0.429,-0.1563,-0.1046,0.57506739,0.552579346,0.0367711320157688,0.0195159999999959,1,"G1","L1"
32.844326,0.0035,1.1685,-0.0983,-0.975,1.421,-0.375,-0.429,-0.1563,-0.1046,0.57506739,0.553460353,0.0374687179615808,0.00105400000000344,1,"G1","L1"
32.863559,0.0364,1.1413,0.0784,-0.975,1.421,-0.375,-0.429,-0.1563,-0.1046,0.51003721,0.537938959,0.0553874707005716,0.0192329999999998,1,"G1","L1"
32.865703,0.0364,1.1413,0.0784,-0.805,1.455,0.303,-0.429,-0.1563,-0.1046,0.51003721,0.528920583,0.0666352559145819,0.00214400000000126,1,"G1","L1"
32.885436,0.0364,1.1413,0.0784,-0.761,1.736,0.403,-0.429,-0.1563,-0.1046,0.51003721,0.519902207,0.0750466985323325,0.0197329999999951,1,"G1","L1"
32.905092,0.0364,1.1413,0.0784,-0.477,1.977,0.292,-0.429,-0.1563,-0.1046,0.51003721,0.510883831,0.0815047286972333,0.0196560000000048,1,"G1","L1"
32.924869,0.0855,1.168,0.1111,-0.477,1.977,0.292,-0.429,-0.1563,-0.1046,0.58387746,0.501865455,0.0864482437590391,0.0197769999999977,1,"G1","L1"
32.92707,0.0855,1.168,0.1111,-0.477,1.977,0.292,-0.117,-0.2573,-0.1586,0.58387746,0.479463858,0.0917003158066156,0.00220099999999945,1,"G1","L1"
32.928124,0.0855,1.168,0.1111,-0.151,1.703,0.448,-0.117,-0.2573,-0.1586,0.58387746,0.457062261,0.0907161274026388,0.00105399999999634,1,"G1","L1"
32.944726,0.0855,1.168,0.1111,-0.162,1.401,0.264,-0.117,-0.2573,-0.1586,0.58387746,0.434660664,0.0832748605806011,0.016602000000006,1,"G1","L1"
32.965145,0.0855,1.168,0.1111,-0.298,1.231,-0.257,-0.117,-0.2573,-0.1586,0.58387746,0.412259067,0.0672666917604344,0.0204189999999969,1,"G1","L1"
32.986402,0.0874,1.101,0.0037,-0.298,1.231,-0.257,-0.117,-0.2573,-0.1586,0.41985345,0.38985747,0.0316185391496192,0.0212569999999985,1,"G1","L1"
32.988046,0.0874,1.101,0.0037,-0.298,1.231,-0.257,0.012,-0.0843,-0.0786,0.41985345,0.370052163,0.0600171392104597,0.00164399999999887,1,"G1","L1"
32.989128,0.0874,1.101,0.0037,-0.028,1.035,-0.538,0.012,-0.0843,-0.0786,0.41985345,0.350246856,0.0730254400977644,0.0010820000000038,1,"G1","L1"
33.004606,0.0874,1.101,0.0037,0.359,0.803,-0.368,0.012,-0.0843,-0.0786,0.41985345,0.330441549,0.0786873924167616,0.0154780000000017,1,"G1","L1"
33.026828,0.0874,1.101,0.0037,0.683,0.669,0.031,0.012,-0.0843,-0.0786,0.41985345,0.310636242,0.0786068029539394,0.0222219999999993,1,"G1","L1"
33.045737,0.1801,1.0588,0.0798,0.683,0.669,0.031,0.012,-0.0843,-0.0786,0.35986149,0.290830935,0.0727645939818417,0.0189090000000007,1,"G1","L1"
33.04753,0.1801,1.0588,0.0798,0.683,0.669,0.031,0.127,-0.1903,-0.1646,0.35986149,0.274591452,0.0737613550412372,0.00179299999999927,1,"G1","L1"
33.048455,0.1801,1.0588,0.0798,0.815,0.618,0.249,0.127,-0.1903,-0.1646,0.35986149,0.258351969,0.0707159290220967,0.00092499999999518,1,"G1","L1"
33.066418,0.1801,1.0588,0.0798,0.765,0.482,0.191,0.127,-0.1903,-0.1646,0.35986149,0.242112486,0.0630452337386306,0.0179630000000017,1,"G1","L1"
33.086767,0.1801,1.0588,0.0798,0.664,0.149,-0.084,0.127,-0.1903,-0.1646,0.35986149,0.225873003,0.0486067293347381,0.0203490000000031,1,"G1","L1"
33.110295,0.1407,1.001,0.0017,0.664,0.149,-0.084,0.127,-0.1903,-0.1646,0.22180038,0.20963352,0.0128249965241319,0.0235279999999989,1,"G1","L1"
33.111874,0.1407,1.001,0.0017,0.664,0.149,-0.084,0.24,0.0817,-0.1376,0.22180038,0.205385707,0.0151680449063138,0.00157899999999955,1,"G1","L1"
33.112808,0.1407,1.001,0.0017,0.48,0.049,-0.383,0.24,0.0817,-0.1376,0.22180038,0.201137894,0.0159862768397836,0.000934000000000879,1,"G1","L1"
33.127369,0.1407,1.001,0.0017,0.331,0.046,-0.326,0.24,0.0817,-0.1376,0.22180038,0.196890081,0.0155227226541848,0.0145610000000005,1,"G1","L1"
33.149611,0.1407,1.001,0.0017,0.248,0.072,-0.02,0.24,0.0817,-0.1376,0.22180038,0.192642268,0.0136473880461271,0.0222419999999985,1,"G1","L1"
33.168609,0.1321,0.9891,0.0412,0.248,0.072,-0.02,0.24,0.0817,-0.1376,0.19746666,0.188394455,0.00956294373332274,0.0189979999999963,1,"G1","L1"
33.16926,0.1321,0.9891,0.0412,0.376,-0.075,0.122,0.24,0.0817,-0.1376,0.19746666,0.191231144,0.0151362769591251,0.000651000000004842,1,"G1","L1"
33.189225,0.1321,0.9891,0.0412,0.376,-0.075,0.122,0.184,0.1277,-0.0166,0.19746666,0.194067833,0.0186783853633179,0.0199649999999991,1,"G1","L1"
33.191003,0.1321,0.9891,0.0412,0.515,-0.222,-0.045,0.184,0.1277,-0.0166,0.19746666,0.196904522,0.0212314740806778,0.00177800000000161,1,"G1","L1"
33.208681,0.1321,0.9891,0.0412,0.566,-0.219,-0.006,0.184,0.1277,-0.0166,0.19746666,0.199741211,0.0231254646603478,0.0176779999999965,1,"G1","L1"
33.231078,0.1442,0.9781,0.043,0.566,-0.219,-0.006,0.184,0.1277,-0.0166,0.17932225,0.2025779,0.0245136074892318,0.022396999999998,1,"G1","L1"
33.232246,0.1442,0.9781,0.043,0.377,-0.175,0.191,0.184,0.1277,-0.0166,0.17932225,0.203542081,0.0236724582158737,0.00116800000000694,1,"G1","L1"
33.247738,0.1442,0.9781,0.043,0.377,-0.175,0.191,0.042,0.2297,-0.0346,0.17932225,0.204506262,0.0227549494846502,0.0154919999999947,1,"G1","L1"
33.248977,0.1442,0.9781,0.043,0.205,-0.092,0.217,0.042,0.2297,-0.0346,0.17932225,0.205470443,0.0217514205590396,0.00123899999999821,1,"G1","L1"
33.27159,0.1442,0.9781,0.043,0.194,0.045,0.09,0.042,0.2297,-0.0346,0.17932225,0.206434624,0.0206493338595696,0.0226130000000069,1,"G1","L1"
33.289354,0.1329,1.0033,0.0395,0.194,0.045,0.09,0.042,0.2297,-0.0346,0.22583355,0.207398805,0.0194319274281337,0.0177639999999997,1,"G1","L1"
33.28994,0.1329,1.0033,0.0395,0.231,0.074,0.132,0.042,0.2297,-0.0346,0.22583355,0.205259136,0.0183228748739647,0.000585999999998421,1,"G1","L1"
33.311305,0.1329,1.0033,0.0395,0.231,0.074,0.132,-0.001,0.1027,-0.0096,0.22583355,0.203119467,0.0168428602905532,0.0213649999999959,1,"G1","L1"
33.31281,0.1329,1.0033,0.0395,0.203,0.049,0.157,-0.001,0.1027,-0.0096,0.22583355,0.200979798,0.0148816128471561,0.00150500000000164,1,"G1","L1"
33.330826,0.1329,1.0033,0.0395,0.088,-0.072,0.006,-0.001,0.1027,-0.0096,0.22583355,0.198840129,0.0122093864769533,0.0180160000000029,1,"G1","L1"
33.35305,0.1207,0.9871,0.0054,0.088,-0.072,0.006,-0.001,0.1027,-0.0096,0.18896406,0.19670046,0.00815488163004213,0.0222240000000014,1,"G1","L1"
33.353771,0.1207,0.9871,0.0054,0.081,-0.072,-0.203,-0.001,0.1027,-0.0096,0.18896406,0.198368311,0.00810220152736336,0.000720999999998639,1,"G1","L1"
33.370721,0.1207,0.9871,0.0054,0.081,-0.072,-0.203,-0.006,-0.1163,0.0184,0.18896406,0.200036162,0.00765556198572976,0.0169500000000014,1,"G1","L1"
33.371727,0.1207,0.9871,0.0054,0.122,-0.098,-0.32,-0.006,-0.1163,0.0184,0.18896406,0.201704013,0.00673705971340785,0.00100599999999673,1,"G1","L1"
33.393875,0.1207,0.9871,0.0054,0.146,-0.097,-0.308,-0.006,-0.1163,0.0184,0.18896406,0.203371864,0.00509771540830073,0.0221480000000014,1,"G1","L1"
33.412191,0.1409,0.9922,0.0111,0.146,-0.097,-0.308,-0.006,-0.1163,0.0184,0.20443686,0.205039715,0.000635464966273734,0.0183159999999987,1,"G1","L1"
33.413839,0.1409,0.9922,0.0111,0.23,-0.026,-0.081,-0.006,-0.1163,0.0184,0.20443686,0.206598243,0.00475457523481932,0.00164800000000298,1,"G1","L1"
33.43381,0.1409,0.9922,0.0111,0.286,0.072,0.302,-0.006,-0.1163,0.0184,0.20443686,0.208156771,0.00627776685257935,0.0199709999999982,1,"G1","L1"
33.452358,0.1409,0.9922,0.0111,0.286,0.072,0.302,-0.026,-0.0573,-0.0066,0.20443686,0.209715299,0.00712859935041392,0.0185479999999956,1,"G1","L1"
33.453438,0.1409,0.9922,0.0111,0.24,0.007,0.388,-0.026,-0.0573,-0.0066,0.20443686,0.211273827,0.00753828241668422,0.00108000000000175,1,"G1","L1"
33.474286,0.1327,0.9928,0.0488,0.24,0.007,0.388,-0.026,-0.0573,-0.0066,0.20564257,0.212832355,0.00757869882897124,0.0208480000000009,1,"G1","L1"
33.475748,0.1327,0.9928,0.0488,0.1,-0.004,0.196,-0.026,-0.0573,-0.0066,0.20564257,0.211467151,0.00989377427605916,0.00146200000000363,1,"G1","L1"
33.491657,0.1327,0.9928,0.0488,-0.042,-0.005,0.067,-0.026,-0.0573,-0.0066,0.20564257,0.210101947,0.0115842619626151,0.0159089999999935,1,"G1","L1"
33.515574,0.1327,0.9928,0.0488,-0.042,-0.005,0.067,-0.002,-0.0023,-0.0016,0.20564257,0.208736743,0.012898129450385,0.0239170000000044,1,"G1","L1"
33.516846,0.1327,0.9928,0.0488,0.037,0.035,0.049,-0.002,-0.0023,-0.0016,0.20564257,0.207371539,0.0139422603521384,0.00127200000000016,1,"G1","L1"
33.532321,0.1393,0.9998,0.0319,0.037,0.035,0.049,-0.002,-0.0023,-0.0016,0.22002214,0.206006335,0.0147739556802587,0.0154750000000021,1,"G1","L1"
33.533753,0.1393,0.9998,0.0319,0.16,0.064,0.007,-0.002,-0.0023,-0.0016,0.22002214,0.209704227,0.0216838471206646,0.0014319999999941,1,"G1","L1"
33.555938,0.1393,0.9998,0.0319,0.251,0.026,0.007,-0.002,-0.0023,-0.0016,0.22002214,0.213402119,0.0263005915951394,0.0221850000000003,1,"G1","L1"
33.574081,0.1393,0.9998,0.0319,0.251,0.026,0.007,-0.007,-0.0323,-0.0566,0.22002214,0.217100011,0.029713051734013,0.018143000000002,1,"G1","L1"
33.576513,0.1393,0.9998,0.0319,0.138,0.012,-0.005,-0.007,-0.0323,-0.0566,0.22002214,0.220797903,0.0323051420246656,0.00243199999999888,1,"G1","L1"
33.595811,0.1136,0.9886,0.0419,0.138,0.012,-0.005,-0.007,-0.0323,-0.0566,0.19199053,0.219702239,0.0325194685056636,0.0192979999999991,1,"G1","L1"
33.597194,0.1136,0.9886,0.0419,-0.101,-0.043,0.107,-0.007,-0.0323,-0.0566,0.19199053,0.221409736,0.0313292345330133,0.00138300000000413,1,"G1","L1"
33.614734,0.1136,0.9886,0.0419,-0.113,-0.059,-0.003,-0.007,-0.0323,-0.0566,0.19199053,0.223117233,0.0299841132908081,0.0175399999999968,1,"G1","L1"
33.637338,0.1136,0.9886,0.0419,-0.113,-0.059,-0.003,-0.064,-0.0543,0.0404,0.19199053,0.22482473,0.0284621533290304,0.0226040000000012,1,"G1","L1"
33.638197,0.1136,0.9886,0.0419,-0.005,0.104,-0.183,-0.064,-0.0543,0.0404,0.19199053,0.226532227,0.0267331685980584,0.000858999999998389,1,"G1","L1"
33.654052,0.1437,1.0169,0.0476,-0.005,0.104,-0.183,-0.064,-0.0543,0.0404,0.25700106,0.226063182,0.0274384021726636,0.015855000000002,1,"G1","L1"
33.65483,0.1437,1.0169,0.0476,0.192,0.229,0.148,-0.064,-0.0543,0.0404,0.25700106,0.219093084,0.0275588186013579,0.000777999999996837,1,"G1","L1"
33.678013,0.1437,1.0169,0.0476,0.239,0.11,0.21,-0.064,-0.0543,0.0404,0.25700106,0.212122986,0.025654443284101,0.0231830000000031,1,"G1","L1"
33.695932,0.1437,1.0169,0.0476,0.173,0.098,-0.003,-0.064,-0.0543,0.0404,0.25700106,0.205152888,0.0211861239100652,0.0179189999999991,1,"G1","L1"
33.718591,0.1381,0.9942,0.0395,0.173,0.098,-0.003,-0.064,-0.0543,0.0404,0.2090655,0.19818279,0.0114713835716969,0.0226590000000044,1,"G1","L1"
33.719584,0.1381,0.9942,0.0395,0.173,0.098,-0.003,-0.001,0.0157,-0.0126,0.2090655,0.198997251,0.0125667366561891,0.000992999999994026,1,"G1","L1"
33.72011,0.1381,0.9942,0.0395,0.099,0.017,0.047,-0.001,0.0157,-0.0126,0.2090655,0.199811712,0.0135195782293545,0.000526000000000693,1,"G1","L1"
33.735397,0.1381,0.9942,0.0395,0.069,0.072,0.07,-0.001,0.0157,-0.0126,0.2090655,0.200626173,0.0143583082913652,0.0152870000000007,1,"G1","L1"
33.761457,0.1381,0.9942,0.0395,0.04,0.072,0.053,-0.001,0.0157,-0.0126,0.2090655,0.201440634,0.0151019513526152,0.0260600000000011,1,"G1","L1"
33.777762,0.1246,0.9854,0.0276,0.04,0.072,0.053,-0.001,0.0157,-0.0126,0.18730008,0.202255095,0.0157639699473276,0.0163050000000027,1,"G1","L1"
33.778596,0.1246,0.9854,0.0276,0.04,0.072,0.053,-0.002,0.0377,4e-04,0.18730008,0.205728812,0.0159287958020656,0.000833999999997559,1,"G1","L1"
33.779338,0.1246,0.9854,0.0276,-0.037,-0.063,-0.077,-0.002,0.0377,4e-04,0.18730008,0.209202529,0.0152359906881563,0.000742000000002463,1,"G1","L1"
33.798779,0.1246,0.9854,0.0276,0.039,0.031,-0.125,-0.002,0.0377,4e-04,0.18730008,0.212676246,0.0135546810415181,0.0194410000000005,1,"G1","L1"
33.818652,0.1246,0.9854,0.0276,0.124,0.06,0.079,-0.002,0.0377,4e-04,0.18730008,0.216149963,0.0104167381347052,0.0198729999999969,1,"G1","L1"
33.840454,0.1461,0.9971,0.0407,0.124,0.06,0.079,-0.002,0.0377,4e-04,0.21721011,0.21962368,0.00254412616408417,0.021802000000001,1,"G1","L1"
33.841578,0.1461,0.9971,0.0407,0.124,0.06,0.079,-0.014,0.0067,-0.0076,0.21721011,0.219926542,0.00240113199915186,0.00112399999999724,1,"G1","L1"
33.843245,0.1461,0.9971,0.0407,0.153,0.048,0.044,-0.014,0.0067,-0.0076,0.21721011,0.220229404,0.00220328337115414,0.00166700000000475,1,"G1","L1"
33.857898,0.1461,0.9971,0.0407,0.057,0.13,-0.05,-0.014,0.0067,-0.0076,0.21721011,0.220532266,0.00193381647204115,0.0146529999999956,1,"G1","L1"
33.882253,0.1461,0.9971,0.0407,-0.055,0.088,-0.013,-0.014,0.0067,-0.0076,0.21721011,0.220835128,0.00155595645155995,0.0243549999999999,1,"G1","L1"
33.899105,0.1285,1.002,0.039,-0.055,0.088,-0.013,-0.014,0.0067,-0.0076,0.22203725,0.22113799,0.000947903269560961,0.0168520000000001,1,"G1","L1"
33.900652,0.1285,1.002,0.039,-0.055,0.088,-0.013,-0.019,-0.0263,0.0104,0.22203725,0.219541478,0.00481628774526328,0.00154700000000219,1,"G1","L1"
33.901729,0.1285,1.002,0.039,-0.012,0.088,0.021,-0.019,-0.0263,0.0104,0.22203725,0.217944966,0.00631115063302194,0.00107700000000222,1,"G1","L1"
33.921493,0.1285,1.002,0.039,0.05,0.089,0.043,-0.019,-0.0263,0.0104,0.22203725,0.216348454,0.00712744727170987,0.019763999999995,1,"G1","L1"
33.939883,0.1285,1.002,0.039,0.095,0.09,0.013,-0.019,-0.0263,0.0104,0.22203725,0.214751942,0.00749041217424694,0.0183900000000037,1,"G1","L1"
33.962498,0.139,0.9998,0.0363,0.095,0.09,0.013,-0.019,-0.0263,0.0104,0.22023873,0.21315543,0.00746645378342358,0.0226149999999947,1,"G1","L1"
33.963799,0.139,0.9998,0.0363,0.061,0.078,-0.011,-0.019,-0.0263,0.0104,0.22023873,0.214147679,0.00901177971542492,0.0013010000000051,1,"G1","L1"
33.979592,0.139,0.9998,0.0363,0.061,0.078,-0.011,0.011,-0.0173,0.0064,0.22023873,0.215139928,0.0102219620591492,0.0157929999999951,1,"G1","L1"
33.980982,0.139,0.9998,0.0363,0.094,0.065,-0.02,0.011,-0.0173,0.0064,0.22023873,0.216132177,0.0112061115556657,0.00139000000000067,1,"G1","L1"
34.002741,0.139,0.9998,0.0363,0.14,0.093,0.047,0.011,-0.0173,0.0064,0.22023873,0.217124426,0.0120198775874533,0.021759000000003,1,"G1","L1"
34.020879,0.1268,0.9942,0.0395,0.14,0.093,0.047,0.011,-0.0173,0.0064,0.20607213,0.218116675,0.0126960651934643,0.0181380000000004,1,"G1","L1"
34.021577,0.1268,0.9942,0.0395,-0.054,0.024,0.018,0.011,-0.0173,0.0064,0.20607213,0.21851622,0.0123325727088066,0.000697999999999865,1,"G1","L1"
34.044061,0.1268,0.9942,0.0395,-0.054,0.024,0.018,-0.013,0.0087,0.0054,0.20607213,0.218915765,0.0119431939075184,0.0224839999999986,1,"G1","L1"
34.045467,0.1268,0.9942,0.0395,-0.163,-0.018,-0.035,-0.013,0.0087,0.0054,0.20607213,0.21931531,0.0115253054050834,0.0014060000000029,1,"G1","L1"
34.061086,0.1268,0.9942,0.0395,-0.003,0.063,-0.061,-0.013,0.0087,0.0054,0.20607213,0.219714855,0.0110756806346871,0.0156190000000009,1,"G1","L1"
34.08444,0.15,1.0031,0.0381,-0.003,0.063,-0.061,-0.013,0.0087,0.0054,0.23016122,0.2201144,0.0105902781472443,0.0233539999999977,1,"G1","L1"
34.085175,0.15,1.0031,0.0381,0.156,0.107,0.003,-0.013,0.0087,0.0054,0.23016122,0.219703156,0.0102305261009536,0.00073499999999882,1,"G1","L1"
34.10289,0.15,1.0031,0.0381,0.156,0.107,0.003,-0.011,-0.0083,-0.0136,0.23016122,0.219291912,0.00983857263680146,0.0177150000000026,1,"G1","L1"
34.103431,0.15,1.0031,0.0381,0.094,0.026,0.101,-0.011,-0.0083,-0.0136,0.23016122,0.218880668,0.00941039493953225,0.000540999999998348,1,"G1","L1"
34.125048,0.15,1.0031,0.0381,-0.074,-0.055,0.029,-0.011,-0.0083,-0.0136,0.23016122,0.218469424,0.00894079014782033,0.0216169999999991,1,"G1","L1"
34.143074,0.1234,0.9969,0.0321,-0.074,-0.055,0.029,-0.011,-0.0083,-0.0136,0.21006758,0.21805818,0.00842283195711389,0.018025999999999,1,"G1","L1"
34.144003,0.1234,0.9969,0.0321,-0.094,0.052,-0.063,-0.011,-0.0083,-0.0136,0.21006758,0.218724296,0.00797201703668701,0.000928999999999292,1,"G1","L1"
34.165593,0.1234,0.9969,0.0321,-0.094,0.052,-0.063,-0.045,0.0227,0.0164,0.21006758,0.219390412,0.00742805423369907,0.0215900000000033,1,"G1","L1"
34.166638,0.1234,0.9969,0.0321,0.074,0.148,0.023,-0.045,0.0227,0.0164,0.21006758,0.220056528,0.00676852276160902,0.00104499999999774,1,"G1","L1"
34.182706,0.1234,0.9969,0.0321,0.106,0.164,0.216,-0.045,0.0227,0.0164,0.21006758,0.220722644,0.00595514799649529,0.0160680000000042,1,"G1","L1"
34.206351,0.1378,1.0015,0.0637,0.106,0.164,0.216,-0.045,0.0227,0.0164,0.22604878,0.22138876,0.00491209238064617,0.0236449999999948,1,"G1","L1"
34.20756,0.1378,1.0015,0.0637,0.036,0.097,0.185,-0.045,0.0227,0.0164,0.22604878,0.221054056,0.00466721099691903,0.0012090000000029,1,"G1","L1"
34.223295,0.1378,1.0015,0.0637,-0.077,0.041,-0.089,-0.045,0.0227,0.0164,0.22604878,0.220719352,0.00438042430034371,0.0157349999999994,1,"G1","L1"
34.247486,0.1378,1.0015,0.0637,-0.077,0.041,-0.089,0.007,-3e-04,0.0084,0.22604878,0.220384648,0.00404282416632747,0.0241910000000018,1,"G1","L1"
34.248804,0.1378,1.0015,0.0637,0.016,0.081,-0.244,0.007,-3e-04,0.0084,0.22604878,0.220049944,0.0036403006821087,0.00131799999999771,1,"G1","L1"
34.264968,0.1468,0.9973,0.0239,0.016,0.081,-0.244,0.007,-3e-04,0.0084,0.21672874,0.21971524,0.00314804741069774,0.0161640000000034,1,"G1","L1"
34.266235,0.1468,0.9973,0.0239,0.115,0.055,-0.155,0.007,-3e-04,0.0084,0.21672874,0.221035192,0.00430962340385342,0.00126699999999857,1,"G1","L1"
34.286481,0.1468,0.9973,0.0239,0.045,0.083,0.061,0.007,-3e-04,0.0084,0.21672874,0.222355144,0.0048336101271163,0.0202460000000002,1,"G1","L1"
34.305345,0.1468,0.9973,0.0239,0.045,0.083,0.061,-0.012,-0.0513,-0.0186,0.21672874,0.223675096,0.00492777854958613,0.0188640000000007,1,"G1","L1"
34.305796,0.1468,0.9973,0.0239,0.007,0.124,0.204,-0.012,-0.0513,-0.0186,0.21672874,0.224995048,0.00461849516633297,0.000450999999998203,1,"G1","L1"
34.327261,0.1307,1.0018,0.0449,0.007,0.124,0.204,-0.012,-0.0513,-0.0186,0.22270174,0.226315,0.00380871045946006,0.0214649999999992,1,"G1","L1"
34.328299,0.1307,1.0018,0.0449,-0.027,0.096,0.014,-0.012,-0.0513,-0.0186,0.22270174,0.223601235,0.0104853023668809,0.0010380000000012,1,"G1","L1"
34.345437,0.1307,1.0018,0.0449,0.063,0.11,-0.148,-0.012,-0.0513,-0.0186,0.22270174,0.22088747,0.0137481364202491,0.0171379999999957,1,"G1","L1"
34.368925,0.1307,1.0018,0.0449,0.063,0.11,-0.148,-0.033,7e-04,-0.0086,0.22270174,0.218173705,0.0158655394890494,0.0234880000000004,1,"G1","L1"
34.37017,0.1307,1.0018,0.0449,0.085,0.11,-0.052,-0.033,7e-04,-0.0086,0.22270174,0.21545994,0.0172642355889665,0.00124500000000438,1,"G1","L1"
34.38618,0.1351,1.004,0.0605,0.085,0.11,-0.052,-0.033,7e-04,-0.0086,0.22992826,0.21548183,0.0172745736714431,0.0160100000000014,1,"G1","L1"
34.386905,0.1351,1.004,0.0605,0.007,0.124,0.16,-0.033,7e-04,-0.0086,0.22992826,0.214781068,0.0167578304762473,0.000724999999995646,1,"G1","L1"
34.410706,0.1351,1.004,0.0605,-0.103,0.096,0.211,-0.033,7e-04,-0.0086,0.22992826,0.214080306,0.0161909730456602,0.0238009999999989,1,"G1","L1"
34.429631,0.1351,1.004,0.0605,-0.103,0.096,0.211,0.031,-0.0263,0.0084,0.22992826,0.213379544,0.0155685282931327,0.018925000000003,1,"G1","L1"
34.430711,0.1351,1.004,0.0605,-0.07,0.013,-0.137,0.031,-0.0263,0.0084,0.22992826,0.212678782,0.0148835236895358,0.00108000000000175,1,"G1","L1"
34.448446,0.1363,0.9884,0.0072,-0.07,0.013,-0.137,0.031,-0.0263,0.0084,0.19556409,0.211913645,0.0140728198878873,0.0177349999999947,1,"G1","L1"
34.449764,0.1363,0.9884,0.0072,0.033,-0.027,-0.324,0.031,-0.0263,0.0084,0.19556409,0.214584925,0.0131281286904632,0.00131800000000482,1,"G1","L1"
34.468962,0.1363,0.9884,0.0072,0.105,-0.012,-0.067,0.031,-0.0263,0.0084,0.19556409,0.217256205,0.0114365236525609,0.0191979999999958,1,"G1","L1"
34.489399,0.1363,0.9884,0.0072,0.024,0.056,0.229,0.031,-0.0263,0.0084,0.19556409,0.219927485,0.00856639892974778,0.0204370000000011,1,"G1","L1"
34.509165,0.1268,1.0008,0.0724,0.024,0.056,0.229,0.031,-0.0263,0.0084,0.22292064,0.222598765,0.000339286040622144,0.0197660000000042,1,"G1","L1"
34.509685,0.1268,1.0008,0.0724,0.024,0.056,0.229,-0.012,-0.0133,-0.0056,0.22292064,0.221907329,0.00209794748093595,0.000519999999994525,1,"G1","L1"
34.510125,0.1268,1.0008,0.0724,-0.064,0.097,0.259,-0.012,-0.0133,-0.0056,0.22292064,0.221215893,0.00276138442314739,0.000440000000004659,1,"G1","L1"
34.529592,0.1268,1.0008,0.0724,-0.021,0.151,-0.02,-0.012,-0.0133,-0.0056,0.22292064,0.220524457,0.00312836953000565,0.0194669999999988,1,"G1","L1"
34.550088,0.1268,1.0008,0.0724,0.044,0.124,-0.079,-0.012,-0.0133,-0.0056,0.22292064,0.219833021,0.00329935441933201,0.0204960000000014,1,"G1","L1"
34.570662,0.1432,0.9996,0.0507,0.044,0.124,-0.079,-0.012,-0.0133,-0.0056,0.22227689,0.219141585,0.00330490165310477,0.0205739999999963,1,"G1","L1"
34.57191,0.1432,0.9996,0.0507,0.044,0.124,-0.079,-0.017,0.0097,-0.0126,0.22227689,0.218854325,0.00312187742353596,0.00124800000000391,1,"G1","L1"
34.572473,0.1432,0.9996,0.0507,0.093,0.084,0.05,-0.017,0.0097,-0.0126,0.22227689,0.218567065,0.00289594342858825,0.000562999999999647,1,"G1","L1"
34.59129,0.1432,0.9996,0.0507,-0.011,0.029,0.043,-0.017,0.0097,-0.0126,0.22227689,0.218279805,0.00261600535524959,0.0188169999999985,1,"G1","L1"
34.612275,0.1432,0.9996,0.0507,-0.084,0.014,-0.009,-0.017,0.0097,-0.0126,0.22227689,0.217992545,0.00226210204874065,0.020984999999996,1,"G1","L1"
34.6318,0.1276,0.9994,0.0304,-0.084,0.014,-0.009,-0.017,0.0097,-0.0126,0.21600628,0.217705285,0.00179090851867143,0.0195250000000016,1,"G1","L1"
34.633263,0.1276,0.9994,0.0304,-0.084,0.014,-0.009,0.009,-0.0453,0.0134,0.21600628,0.218197981,0.00194284333182324,0.0014630000000011,1,"G1","L1"
34.634236,0.1276,0.9994,0.0304,-0.053,0.081,-0.145,0.009,-0.0453,0.0134,0.21600628,0.218690677,0.0019499959244291,0.000973000000001889,1,"G1","L1"
34.651731,0.1276,0.9994,0.0304,0.101,0.15,-0.082,0.009,-0.0453,0.0134,0.21600628,0.219183373,0.00181407965704105,0.0174949999999967,1,"G1","L1"
34.671418,0.1276,0.9994,0.0304,0.093,0.111,0.134,0.009,-0.0453,0.0134,0.21600628,0.219676069,0.00149661047116816,0.0196870000000047,1,"G1","L1"
34.692593,0.1402,0.9979,0.0628,0.093,0.111,0.134,0.009,-0.0453,0.0134,0.21940429,0.220168765,0.00080582740475251,0.0211749999999995,1,"G1","L1"
34.693333,0.1402,0.9979,0.0628,0.093,0.111,0.134,0.019,7e-04,-0.0016,0.21940429,0.221137973,0.00289766741044527,0.000740000000000407,1,"G1","L1"
34.693713,0.1402,0.9979,0.0628,0.049,0.057,0.16,0.019,7e-04,-0.0016,0.21940429,0.222107181,0.00374914912400856,0.000379999999999825,1,"G1","L1"
34.711751,0.1402,0.9979,0.0628,0.021,0.057,-0.099,0.019,7e-04,-0.0016,0.21940429,0.223076389,0.00419860524504779,0.0180379999999971,1,"G1","L1"
34.733087,0.1402,0.9979,0.0628,0.058,0.111,-0.165,0.019,7e-04,-0.0016,0.21940429,0.224045597,0.0043718390833404,0.021335999999998,1,"G1","L1"
